User_ID,Country,Age,Country_ID
89993,israel,60.0,74
90041,israel,28,74
90141,israel,32,74
91271,israel,60.0,74
92058,israel,60.0,74
92567,israel,18,74
93989,israel,60.0,74
95634,israel,25,74
95982,israel,60.0,74
96333,israel,17,74
96873,israel,20,74
96907,israel,19,74
96944,israel,27,74
97008,israel,44,74
97196,israel,60.0,74
100481,israel,57,74
101276,israel,60.0,74
101779,israel,20,74
103532,israel,60.0,74
107238,israel,29,74
107838,israel,26,74
107939,israel,63,74
109454,israel,22,74
110659,israel,21,74
112995,israel,52,74
113561,israel,60.0,74
115368,israel,57,74
115636,israel,22,74
119048,israel,60.0,74
120201,israel,60.0,74
128632,israel,30,74
128817,israel,31,74
129435,israel,60.0,74
130761,israel,64,74
132781,israel,60.0,74
133195,israel,60.0,74
133218,israel,60.0,74
133426,israel,48,74
138977,israel,28,74
144235,israel,18,74
147659,israel,60.0,74
147696,israel,27,74
147818,israel,60.0,74
149899,israel,54,74
150269,israel,21,74
152982,israel,60.0,74
154554,israel,52,74
154630,israel,60.0,74
154792,israel,60.0,74
157226,israel,54,74
159167,israel,60.0,74
159762,israel,58,74
160349,israel,60.0,74
160532,israel,52,74
160652,israel,60.0,74
162236,israel,60.0,74
164911,israel,60.0,74
165548,israel,36,74
165904,israel,60.0,74
166944,israel,60.0,74
167105,israel,47,74
167152,israel,32,74
167513,israel,21,74
168017,israel,23,74
172263,israel,29,74
172366,israel,17,74
172932,israel,60.0,74
173071,israel,58,74
175669,israel,29,74
175712,israel,60.0,74
176194,israel,60.0,74
176818,israel,60.0,74
176948,israel,60.0,74
179259,israel,52,74
180597,israel,60.0,74
181114,israel,60.0,74
181349,israel,60.0,74
181992,israel,60.0,74
182326,israel,53,74
182467,israel,36,74
182796,israel,34,74
184809,israel,60.0,74
184970,israel,55,74
185044,israel,52,74
186786,israel,60.0,74
187228,israel,22,74
187316,israel,32,74
188884,israel,28,74
190000,israel,26,74
191650,israel,17,74
192315,israel,25,74
193062,israel,60.0,74
193192,israel,39,74
194548,israel,31,74
194909,israel,41,74
195367,israel,40,74
198942,israel,44,74
199371,israel,60.0,74
201009,israel,29,74
203749,israel,35,74
205109,israel,60.0,74
206069,israel,19,74
206589,israel,23,74
206804,israel,33,74
206881,israel,60.0,74
206962,israel,37,74
207462,israel,21,74
213764,israel,26,74
214628,israel,26,74
215349,israel,60.0,74
217556,israel,60.0,74
219401,israel,60.0,74
220893,israel,18,74
222864,israel,30,74
225849,israel,60.0,74
226070,israel,29,74
226087,israel,16,74
226710,israel,27,74
226814,israel,60.0,74
227016,israel,60.0,74
228075,israel,60.0,74
228143,israel,60,74
228233,israel,26,74
228575,israel,35,74
228577,israel,60.0,74
228690,israel,27,74
230931,israel,60.0,74
230932,israel,60.0,74
231799,israel,29,74
234655,israel,74,74
235370,israel,26,74
238324,israel,18,74
239583,israel,25,74
241917,israel,48,74
244025,israel,54,74
244185,israel,60.0,74
245449,israel,16,74
245455,israel,0,74
245793,israel,31,74
247286,israel,60.0,74
250404,israel,60.0,74
251341,israel,60.0,74
255058,israel,26,74
255642,israel,25,74
257154,israel,24,74
257880,israel,60.0,74
258127,israel,60.0,74
258819,israel,61,74
259391,israel,38,74
260053,israel,35,74
261067,israel,17,74
261071,israel,44,74
261172,israel,57,74
261422,israel,60.0,74
261461,israel,25,74
261985,israel,16,74
269354,israel,46,74
272415,israel,26,74
272632,israel,60.0,74
272700,israel,20,74
272701,israel,60.0,74
272703,israel,44,74
272704,israel,60.0,74
272776,israel,44,74
272826,israel,60.0,74
272853,israel,60.0,74
272965,israel,25,74
273041,israel,27,74
273095,israel,33,74
273124,israel,13,74
273393,israel,60.0,74
273584,israel,28,74
273624,israel,58,74
273766,israel,41,74
273784,israel,60.0,74
273998,israel,57,74
274183,israel,17,74
274731,israel,28,74
274906,israel,64,74
275042,israel,60.0,74
275661,israel,36,74
277263,israel,60.0,74
277407,israel,44,74
1806,japan,44,75
1939,japan,29,75
3932,japan,60.0,75
4346,japan,74,75
9542,japan,28,75
12135,japan,39,75
13281,japan,45,75
13493,japan,60.0,75
14544,japan,60.0,75
14850,japan,21,75
14889,japan,24,75
17117,japan,60.0,75
17267,japan,60.0,75
19558,japan,60.0,75
19978,japan,60.0,75
21859,japan,60.0,75
23344,japan,60.0,75
23973,japan,60.0,75
25003,japan,60.0,75
25363,japan,39,75
27766,japan,25,75
30379,japan,38,75
31361,japan,60.0,75
32156,japan,31,75
33884,japan,60.0,75
37141,japan,17,75
37561,japan,60.0,75
37566,japan,60.0,75
37868,japan,42,75
38523,japan,60.0,75
38647,japan,60.0,75
41705,japan,31,75
44636,japan,24,75
44748,japan,60.0,75
45681,japan,33,75
50124,japan,28,75
53705,japan,26,75
58419,japan,30,75
65282,japan,60.0,75
65738,japan,60.0,75
67599,japan,60.0,75
68787,japan,60.0,75
70077,japan,60.0,75
71428,japan,60.0,75
73424,japan,24,75
76816,japan,26,75
77641,japan,27,75
77784,japan,60.0,75
79438,japan,60.0,75
82017,japan,60.0,75
83027,japan,60.0,75
84233,japan,60.0,75
85063,japan,60.0,75
85375,japan,24,75
86121,japan,60.0,75
86810,japan,33,75
88623,japan,33,75
88765,japan,60.0,75
89321,japan,51,75
92683,japan,60.0,75
93354,japan,60.0,75
95702,japan,36,75
96172,japan,60.0,75
97524,japan,27,75
97835,japan,60.0,75
98313,japan,60.0,75
99007,japan,24,75
99859,japan,29,75
101652,japan,34,75
101660,japan,60.0,75
101771,japan,21,75
102225,japan,68,75
105166,japan,60.0,75
106549,japan,60.0,75
109894,japan,60.0,75
109934,japan,23,75
110092,japan,60.0,75
111872,japan,60.0,75
112542,japan,48,75
112576,japan,20,75
117007,japan,60.0,75
119509,japan,60.0,75
123400,japan,50,75
123623,japan,60.0,75
125792,japan,33,75
126873,japan,28,75
127982,japan,60.0,75
128361,japan,34,75
128424,japan,16,75
130588,japan,60.0,75
130598,japan,31,75
131181,japan,26,75
132555,japan,60.0,75
132693,japan,60.0,75
133653,japan,24,75
134752,japan,60.0,75
134792,japan,45,75
135007,japan,24,75
135080,japan,60.0,75
138022,japan,18,75
138023,japan,17,75
139214,japan,56,75
140078,japan,25,75
140111,japan,60.0,75
140312,japan,17,75
142544,japan,55,75
142960,japan,38,75
146747,japan,60.0,75
152390,japan,28,75
153512,japan,26,75
158257,japan,60.0,75
158327,japan,60.0,75
159074,japan,60.0,75
159504,japan,26,75
165530,japan,21,75
165852,japan,60.0,75
168601,japan,60.0,75
169890,japan,17,75
171665,japan,39,75
171820,japan,36,75
175583,japan,49,75
179246,japan,24,75
180650,japan,33,75
180891,japan,47,75
181172,japan,23,75
182105,japan,60.0,75
183464,japan,17,75
184771,japan,60.0,75
185294,japan,60.0,75
186677,japan,40,75
186726,japan,29,75
187012,japan,17,75
187016,japan,32,75
187018,japan,23,75
187305,japan,20,75
190349,japan,60.0,75
190463,japan,104,75
191493,japan,17,75
192443,japan,22,75
195279,japan,60.0,75
195529,japan,60.0,75
195754,japan,60.0,75
203633,japan,60.0,75
205061,japan,17,75
210924,japan,32,75
211125,japan,28,75
212049,japan,60.0,75
213868,japan,17,75
214823,japan,60.0,75
216293,japan,31,75
216732,japan,30,75
217415,japan,25,75
217497,japan,60.0,75
217819,japan,33,75
218475,japan,60.0,75
223426,japan,60.0,75
224395,japan,21,75
229236,japan,30,75
232074,japan,18,75
232457,japan,18,75
236019,japan,25,75
236413,japan,48,75
236724,japan,41,75
237135,japan,17,75
238044,japan,60.0,75
239107,japan,48,75
239910,japan,37,75
241063,japan,37,75
242844,japan,29,75
243216,japan,24,75
245463,japan,52,75
245958,japan,23,75
246291,japan,20,75
246292,japan,60.0,75
246324,japan,60.0,75
246871,japan,39,75
247006,japan,60.0,75
247406,japan,60.0,75
250351,japan,24,75
254199,japan,60.0,75
254823,japan,23,75
254824,japan,60.0,75
254828,japan,60.0,75
254829,japan,60.0,75
254834,japan,34,75
256981,japan,47,75
260593,japan,25,75
260836,japan,23,75
261280,japan,60.0,75
261968,japan,60.0,75
262579,japan,60.0,75
264064,japan,60.0,75
265056,japan,60.0,75
265643,japan,34,75
266536,japan,17,75
267989,japan,19,75
269543,japan,60.0,75
269999,japan,60.0,75
271493,japan,60.0,75
272803,japan,32,75
273537,japan,60.0,75
273873,japan,3,75
274198,japan,18,75
276495,japan,18,75
276710,japan,60.0,75
2067,ethiopia,60.0,76
22203,ethiopia,27,76
61770,ethiopia,13,76
76834,ethiopia,27,76
182780,ethiopia,24,76
195832,ethiopia,24,76
234656,ethiopia,60.0,76
259673,ethiopia,28,76
267708,ethiopia,18,76
273180,ethiopia,60.0,76
275085,ethiopia,36,76
2205,iceland,60.0,77
11480,iceland,56,77
35914,iceland,60.0,77
52354,iceland,60.0,77
59258,iceland,29,77
74756,iceland,60.0,77
80890,iceland,27,77
87495,iceland,33,77
87563,iceland,60.0,77
90837,iceland,60.0,77
93215,iceland,60.0,77
96779,iceland,15,77
100993,iceland,51,77
105113,iceland,36,77
105479,iceland,60.0,77
105715,iceland,27,77
106405,iceland,29,77
108566,iceland,60.0,77
119904,iceland,60.0,77
122750,iceland,60.0,77
132660,iceland,60.0,77
134068,iceland,19,77
146779,iceland,29,77
177680,iceland,60.0,77
186575,iceland,60.0,77
188949,iceland,60.0,77
202700,iceland,60.0,77
204389,iceland,23,77
217844,iceland,60.0,77
231618,iceland,40,77
234574,iceland,60.0,77
251982,iceland,60.0,77
251991,iceland,60.0,77
257650,iceland,37,77
272603,iceland,60.0,77
273512,iceland,60.0,77
2418,the,62,78
33637,the,42,78
2421,south africa,60.0,79
2422,south africa,60.0,79
2432,south africa,60.0,79
4789,south africa,60.0,79
8215,south africa,21,79
8809,south africa,14,79
9875,south africa,60.0,79
10518,south africa,25,79
11116,south africa,25,79
11326,south africa,60.0,79
11528,south africa,60.0,79
11801,south africa,29,79
12542,south africa,40,79
12782,south africa,54,79
14729,south africa,60.0,79
15364,south africa,60.0,79
18219,south africa,60.0,79
20179,south africa,60.0,79
22935,south africa,40,79
24271,south africa,60.0,79
25255,south africa,14,79
27429,south africa,60.0,79
28669,south africa,60.0,79
29804,south africa,60.0,79
29909,south africa,60.0,79
30519,south africa,37,79
31203,south africa,13,79
31716,south africa,63,79
31888,south africa,13,79
33729,south africa,36,79
33926,south africa,44,79
36721,south africa,60.0,79
36914,south africa,44,79
38477,south africa,25,79
38810,south africa,60.0,79
38889,south africa,30,79
41417,south africa,39,79
43622,south africa,26,79
44056,south africa,60.0,79
44340,south africa,60.0,79
46793,south africa,44,79
47166,south africa,60.0,79
47277,south africa,60.0,79
47684,south africa,46,79
48622,south africa,60.0,79
49152,south africa,52,79
49634,south africa,53,79
50040,south africa,60.0,79
50992,south africa,32,79
53521,south africa,53,79
53554,south africa,60.0,79
54191,south africa,60.0,79
54360,south africa,21,79
56048,south africa,14,79
58690,south africa,60.0,79
62285,south africa,58,79
62825,south africa,60.0,79
63957,south africa,26,79
64005,south africa,24,79
64174,south africa,60.0,79
64337,south africa,60.0,79
65614,south africa,34,79
66146,south africa,60.0,79
67331,south africa,25,79
67428,south africa,60.0,79
69947,south africa,60.0,79
70136,south africa,30,79
70426,south africa,60.0,79
71325,south africa,25,79
73650,south africa,60.0,79
74194,south africa,60.0,79
76132,south africa,60.0,79
78398,south africa,60.0,79
79134,south africa,60,79
79567,south africa,60.0,79
81457,south africa,24,79
82597,south africa,60.0,79
83339,south africa,54,79
84475,south africa,60.0,79
86750,south africa,60.0,79
88808,south africa,22,79
89118,south africa,60.0,79
89629,south africa,37,79
90143,south africa,60.0,79
92177,south africa,35,79
92867,south africa,28,79
92879,south africa,60.0,79
92922,south africa,60.0,79
93352,south africa,25,79
93476,south africa,60.0,79
93501,south africa,44,79
96801,south africa,49,79
98469,south africa,60.0,79
100208,south africa,48,79
103421,south africa,14,79
104171,south africa,50,79
105734,south africa,60.0,79
107160,south africa,60.0,79
107498,south africa,32,79
108439,south africa,52,79
111087,south africa,39,79
113363,south africa,13,79
114547,south africa,60.0,79
116246,south africa,56,79
116794,south africa,60.0,79
118672,south africa,21,79
118804,south africa,60.0,79
118812,south africa,60.0,79
119959,south africa,60.0,79
120609,south africa,38,79
120639,south africa,12,79
120826,south africa,60.0,79
121913,south africa,25,79
122012,south africa,60.0,79
123768,south africa,60.0,79
123902,south africa,22,79
124570,south africa,60.0,79
126613,south africa,35,79
128243,south africa,24,79
129614,south africa,29,79
130154,south africa,28,79
130602,south africa,60.0,79
130743,south africa,15,79
131298,south africa,44,79
131822,south africa,38,79
131938,south africa,60.0,79
132717,south africa,60.0,79
132759,south africa,60.0,79
134822,south africa,60.0,79
136017,south africa,33,79
137011,south africa,60.0,79
137476,south africa,51,79
140122,south africa,19,79
141660,south africa,60.0,79
142342,south africa,60.0,79
144708,south africa,37,79
145312,south africa,39,79
146797,south africa,44,79
147987,south africa,60.0,79
148421,south africa,60.0,79
148790,south africa,22,79
148994,south africa,60.0,79
149593,south africa,34,79
150248,south africa,32,79
150317,south africa,28,79
150903,south africa,60.0,79
151300,south africa,30,79
151692,south africa,25,79
153062,south africa,41,79
155092,south africa,22,79
156270,south africa,51,79
157091,south africa,37,79
157495,south africa,20,79
158136,south africa,23,79
158298,south africa,60.0,79
159130,south africa,29,79
161239,south africa,60.0,79
161477,south africa,60.0,79
162492,south africa,60.0,79
163207,south africa,21,79
163562,south africa,60.0,79
164026,south africa,31,79
164428,south africa,30,79
164520,south africa,35,79
165164,south africa,60.0,79
165219,south africa,60.0,79
165410,south africa,23,79
167921,south africa,60.0,79
171823,south africa,60.0,79
172933,south africa,50,79
174708,south africa,42,79
175442,south africa,63,79
176125,south africa,37,79
179551,south africa,60.0,79
180332,south africa,60.0,79
181852,south africa,60.0,79
182081,south africa,60.0,79
182145,south africa,60.0,79
182883,south africa,29,79
183632,south africa,36,79
184082,south africa,52,79
184751,south africa,60.0,79
185759,south africa,47,79
186820,south africa,47,79
188497,south africa,58,79
189573,south africa,60.0,79
190189,south africa,60.0,79
191026,south africa,25,79
191718,south africa,41,79
191770,south africa,43,79
192885,south africa,42,79
194698,south africa,60.0,79
195164,south africa,42,79
195280,south africa,24,79
196212,south africa,60.0,79
196448,south africa,31,79
198419,south africa,44,79
199277,south africa,60.0,79
201328,south africa,60.0,79
201728,south africa,25,79
203478,south africa,35,79
203860,south africa,14,79
204231,south africa,60.0,79
204743,south africa,60.0,79
205521,south africa,26,79
205569,south africa,60.0,79
206880,south africa,36,79
207642,south africa,60.0,79
207959,south africa,33,79
209965,south africa,52,79
211786,south africa,46,79
211931,south africa,60.0,79
213314,south africa,13,79
214135,south africa,60.0,79
214266,south africa,60.0,79
214767,south africa,46,79
217583,south africa,37,79
218223,south africa,60.0,79
219018,south africa,38,79
219279,south africa,37,79
221018,south africa,32,79
222286,south africa,50,79
223266,south africa,20,79
223373,south africa,60.0,79
226750,south africa,46,79
227838,south africa,43,79
228087,south africa,36,79
230128,south africa,60.0,79
230595,south africa,40,79
230897,south africa,60.0,79
231824,south africa,60.0,79
233341,south africa,23,79
234696,south africa,60.0,79
234710,south africa,47,79
235067,south africa,60.0,79
235482,south africa,27,79
238797,south africa,60.0,79
238902,south africa,60.0,79
239863,south africa,33,79
240489,south africa,60.0,79
240875,south africa,14,79
243792,south africa,50,79
246154,south africa,34,79
246172,south africa,26,79
247086,south africa,60.0,79
248997,south africa,50,79
251217,south africa,34,79
252432,south africa,22,79
253282,south africa,27,79
255518,south africa,77,79
256893,south africa,60.0,79
257055,south africa,60.0,79
257429,south africa,24,79
257525,south africa,23,79
261401,south africa,60.0,79
261806,south africa,36,79
261832,south africa,18,79
263092,south africa,60.0,79
263580,south africa,60.0,79
263670,south africa,25,79
264053,south africa,55,79
265425,south africa,60.0,79
265741,south africa,35,79
266140,south africa,41,79
267316,south africa,60.0,79
267773,south africa,20,79
268717,south africa,28,79
269137,south africa,25,79
271125,south africa,60,79
272124,south africa,52,79
274771,south africa,65,79
275158,south africa,25,79
275884,south africa,60.0,79
277100,south africa,60.0,79
277101,south africa,60.0,79
277587,south africa,60.0,79
277693,south africa,60.0,79
278746,south africa,55,79
2487,cuba,46,80
3065,cuba,27,80
3178,cuba,32,80
4355,cuba,32,80
23565,cuba,63,80
54829,cuba,40,80
57584,cuba,22,80
58049,cuba,43,80
70221,cuba,32,80
73427,cuba,51,80
73428,cuba,51,80
82073,cuba,27,80
95858,cuba,30,80
102228,cuba,9,80
111339,cuba,43,80
113386,cuba,23,80
118370,cuba,23,80
120100,cuba,27,80
120105,cuba,30,80
121678,cuba,33,80
136977,cuba,26,80
139205,cuba,60.0,80
153664,cuba,40,80
153851,cuba,26,80
155403,cuba,37,80
159487,cuba,27,80
163360,cuba,51,80
188466,cuba,44,80
191039,cuba,52,80
217047,cuba,30,80
229832,cuba,33,80
230818,cuba,28,80
246047,cuba,60.0,80
278607,cuba,20,80
2497,antigua and barbuda,69,81
17903,antigua and barbuda,60.0,81
20566,antigua and barbuda,18,81
29776,antigua and barbuda,79,81
41231,antigua and barbuda,35,81
94650,antigua and barbuda,34,81
96530,antigua and barbuda,31,81
189758,antigua and barbuda,60.0,81
275292,antigua and barbuda,28,81
2558,puerto rico,60.0,82
12487,puerto rico,60.0,82
17292,puerto rico,60.0,82
17489,puerto rico,60.0,82
27793,puerto rico,60.0,82
38181,puerto rico,60.0,82
45056,puerto rico,23,82
55506,puerto rico,60.0,82
71341,puerto rico,60.0,82
122983,puerto rico,60.0,82
133641,puerto rico,60.0,82
142006,puerto rico,25,82
146541,puerto rico,60.0,82
153166,puerto rico,60.0,82
192180,puerto rico,46,82
205657,puerto rico,60.0,82
211504,puerto rico,60.0,82
219088,puerto rico,20,82
245951,puerto rico,60.0,82
272691,puerto rico,23,82
2639,hong kong,60.0,83
2886,hong kong,60.0,83
4510,hong kong,60.0,83
4986,hong kong,36,83
6122,hong kong,60.0,83
7114,hong kong,43,83
7616,hong kong,60.0,83
9254,hong kong,23,83
12277,hong kong,38,83
14705,hong kong,16,83
18627,hong kong,17,83
24905,hong kong,35,83
27886,hong kong,60.0,83
28052,hong kong,34,83
28639,hong kong,43,83
40054,hong kong,28,83
40997,hong kong,24,83
41877,hong kong,50,83
42217,hong kong,39,83
44514,hong kong,20,83
46004,hong kong,26,83
46661,hong kong,34,83
53547,hong kong,84,83
53914,hong kong,24,83
57453,hong kong,34,83
60270,hong kong,60.0,83
61407,hong kong,60.0,83
61979,hong kong,60.0,83
65314,hong kong,60.0,83
65423,hong kong,15,83
68381,hong kong,59,83
76531,hong kong,60.0,83
76903,hong kong,25,83
77217,hong kong,60.0,83
81202,hong kong,25,83
81808,hong kong,60.0,83
82411,hong kong,23,83
85439,hong kong,41,83
86642,hong kong,28,83
89460,hong kong,60.0,83
91946,hong kong,33,83
95433,hong kong,60.0,83
97882,hong kong,60.0,83
98868,hong kong,60.0,83
99149,hong kong,29,83
99670,hong kong,14,83
101761,hong kong,41,83
101846,hong kong,32,83
102799,hong kong,17,83
102821,hong kong,35,83
103571,hong kong,27,83
104091,hong kong,37,83
104287,hong kong,31,83
104420,hong kong,60.0,83
104640,hong kong,25,83
105161,hong kong,60.0,83
106000,hong kong,60.0,83
106949,hong kong,60.0,83
108811,hong kong,60.0,83
109578,hong kong,17,83
114782,hong kong,48,83
115103,hong kong,29,83
116202,hong kong,41,83
117990,hong kong,29,83
118813,hong kong,42,83
119668,hong kong,60.0,83
120660,hong kong,13,83
123175,hong kong,60.0,83
124160,hong kong,30,83
124575,hong kong,21,83
126862,hong kong,21,83
129885,hong kong,60.0,83
132295,hong kong,32,83
132440,hong kong,60.0,83
137420,hong kong,50,83
137691,hong kong,21,83
139263,hong kong,38,83
139651,hong kong,68,83
144040,hong kong,60.0,83
144089,hong kong,25,83
148310,hong kong,60.0,83
148999,hong kong,34,83
149003,hong kong,60.0,83
150618,hong kong,28,83
156507,hong kong,60.0,83
159357,hong kong,36,83
161627,hong kong,23,83
163546,hong kong,60.0,83
164650,hong kong,60.0,83
165016,hong kong,26,83
166710,hong kong,25,83
167703,hong kong,25,83
170468,hong kong,57,83
176544,hong kong,25,83
179834,hong kong,16,83
189795,hong kong,36,83
190103,hong kong,13,83
199509,hong kong,104,83
201241,hong kong,74,83
202968,hong kong,36,83
204004,hong kong,60.0,83
207544,hong kong,27,83
210423,hong kong,60.0,83
211672,hong kong,43,83
212058,hong kong,25,83
212074,hong kong,22,83
217531,hong kong,12,83
218265,hong kong,60.0,83
218761,hong kong,60.0,83
219919,hong kong,18,83
221405,hong kong,60.0,83
222496,hong kong,21,83
227667,hong kong,18,83
228720,hong kong,15,83
230385,hong kong,60.0,83
231810,hong kong,40,83
234717,hong kong,60.0,83
234955,hong kong,23,83
240288,hong kong,37,83
241785,hong kong,15,83
250829,hong kong,17,83
253042,hong kong,30,83
257474,hong kong,34,83
258414,hong kong,45,83
263116,hong kong,16,83
263131,hong kong,60.0,83
263905,hong kong,60.0,83
265226,hong kong,60.0,83
266499,hong kong,36,83
267589,hong kong,28,83
269151,hong kong,60.0,83
269432,hong kong,23,83
269966,hong kong,28,83
270003,hong kong,62,83
272154,hong kong,37,83
272619,hong kong,60.0,83
272731,hong kong,60.0,83
273042,hong kong,22,83
273272,hong kong,60.0,83
273489,hong kong,27,83
274161,hong kong,34,83
277498,hong kong,37,83
2721,jersey,39,84
10138,jersey,41,84
14533,jersey,37,84
18462,jersey,31,84
18823,jersey,48,84
115357,jersey,60.0,84
140448,jersey,69,84
140619,jersey,33,84
158778,jersey,31,84
166129,jersey,29,84
223742,jersey,60.0,84
228299,jersey,36,84
249170,jersey,35,84
2756,belarus,49,85
4833,belarus,60.0,85
95523,belarus,22,85
96347,belarus,60.0,85
161905,belarus,21,85
172981,belarus,19,85
181287,belarus,27,85
187317,belarus,48,85
199919,belarus,0,85
219471,belarus,37,85
260924,belarus,28,85
263662,belarus,22,85
264721,belarus,27,85
275468,belarus,60.0,85
2823,lithuania,46,86
11680,lithuania,16,86
27587,lithuania,17,86
30634,lithuania,18,86
63558,lithuania,60.0,86
69758,lithuania,23,86
72562,lithuania,60.0,86
77650,lithuania,22,86
83882,lithuania,19,86
90851,lithuania,27,86
146524,lithuania,18,86
154216,lithuania,60.0,86
154874,lithuania,60.0,86
159036,lithuania,60.0,86
161680,lithuania,60.0,86
165916,lithuania,13,86
166265,lithuania,21,86
166621,lithuania,24,86
173363,lithuania,21,86
174001,lithuania,20,86
179963,lithuania,24,86
187497,lithuania,22,86
188013,lithuania,17,86
202272,lithuania,16,86
205490,lithuania,17,86
214540,lithuania,62,86
217604,lithuania,20,86
223613,lithuania,60.0,86
230425,lithuania,60.0,86
231116,lithuania,23,86
246689,lithuania,19,86
263895,lithuania,13,86
265015,lithuania,18,86
268470,lithuania,18,86
2879,costa rica,19,87
4414,costa rica,43,87
4635,costa rica,32,87
6201,costa rica,24,87
6373,costa rica,33,87
6740,costa rica,51,87
7488,costa rica,60.0,87
9333,costa rica,27,87
10420,costa rica,24,87
10853,costa rica,31,87
12198,costa rica,44,87
14635,costa rica,60.0,87
15207,costa rica,24,87
17238,costa rica,42,87
22232,costa rica,35,87
28574,costa rica,21,87
32368,costa rica,26,87
35044,costa rica,32,87
38228,costa rica,22,87
39278,costa rica,60.0,87
39810,costa rica,60.0,87
42666,costa rica,25,87
43129,costa rica,17,87
45967,costa rica,13,87
46046,costa rica,23,87
46779,costa rica,25,87
50576,costa rica,26,87
52485,costa rica,33,87
52486,costa rica,23,87
57626,costa rica,47,87
58234,costa rica,21,87
58675,costa rica,60.0,87
59649,costa rica,16,87
61286,costa rica,29,87
66274,costa rica,33,87
67197,costa rica,20,87
69618,costa rica,73,87
69619,costa rica,73,87
71372,costa rica,21,87
72219,costa rica,26,87
74449,costa rica,17,87
75596,costa rica,39,87
79587,costa rica,25,87
80054,costa rica,20,87
80452,costa rica,60.0,87
85810,costa rica,60.0,87
86516,costa rica,30,87
86572,costa rica,14,87
88409,costa rica,23,87
90866,costa rica,60.0,87
92071,costa rica,20,87
92540,costa rica,44,87
94875,costa rica,24,87
95657,costa rica,53,87
97412,costa rica,60.0,87
97757,costa rica,20,87
101961,costa rica,60.0,87
102065,costa rica,39,87
104950,costa rica,60.0,87
107713,costa rica,44,87
110151,costa rica,23,87
113046,costa rica,50,87
119696,costa rica,60.0,87
121732,costa rica,49,87
129423,costa rica,22,87
130481,costa rica,24,87
135427,costa rica,41,87
138463,costa rica,28,87
139492,costa rica,17,87
139506,costa rica,31,87
141257,costa rica,60.0,87
141791,costa rica,28,87
142183,costa rica,53,87
150522,costa rica,33,87
150588,costa rica,20,87
152256,costa rica,73,87
152500,costa rica,60.0,87
154406,costa rica,31,87
154631,costa rica,28,87
155747,costa rica,60.0,87
155755,costa rica,38,87
156121,costa rica,32,87
157041,costa rica,26,87
157207,costa rica,25,87
158643,costa rica,28,87
162124,costa rica,77,87
164196,costa rica,45,87
166488,costa rica,19,87
168329,costa rica,24,87
171563,costa rica,1,87
171684,costa rica,60.0,87
172877,costa rica,31,87
178432,costa rica,27,87
179036,costa rica,19,87
179275,costa rica,18,87
179356,costa rica,23,87
180599,costa rica,32,87
182376,costa rica,28,87
187450,costa rica,18,87
189157,costa rica,43,87
190535,costa rica,42,87
190541,costa rica,23,87
197940,costa rica,60.0,87
201358,costa rica,36,87
202459,costa rica,22,87
203296,costa rica,20,87
207099,costa rica,43,87
207885,costa rica,60.0,87
212977,costa rica,32,87
212979,costa rica,60.0,87
213737,costa rica,60.0,87
214016,costa rica,34,87
214064,costa rica,70,87
220186,costa rica,19,87
221141,costa rica,52,87
223656,costa rica,22,87
229364,costa rica,60.0,87
229802,costa rica,28,87
231803,costa rica,60.0,87
234854,costa rica,60.0,87
235423,costa rica,27,87
246286,costa rica,60.0,87
249000,costa rica,38,87
252184,costa rica,60.0,87
252442,costa rica,26,87
252443,costa rica,26,87
255124,costa rica,20,87
255933,costa rica,44,87
256027,costa rica,18,87
258218,costa rica,27,87
259608,costa rica,104,87
260245,costa rica,36,87
260368,costa rica,43,87
263119,costa rica,38,87
264589,costa rica,20,87
272287,costa rica,60.0,87
273291,costa rica,29,87
274126,costa rica,21,87
277183,costa rica,60.0,87
278299,costa rica,41,87
2976,guyana,26,88
8545,guyana,60.0,88
51731,guyana,48,88
115005,guyana,24,88
115223,guyana,60.0,88
154312,guyana,35,88
168574,guyana,31,88
187631,guyana,60.0,88
242303,guyana,13,88
244557,guyana,40,88
3238,jordan,41,89
14994,jordan,25,89
14997,jordan,25,89
18272,jordan,37,89
51425,jordan,30,89
51508,jordan,25,89
62713,jordan,22,89
71067,jordan,60.0,89
97506,jordan,25,89
107828,jordan,25,89
121541,jordan,60.0,89
129215,jordan,30,89
160319,jordan,30,89
170124,jordan,36,89
174560,jordan,60.0,89
184793,jordan,43,89
189016,jordan,34,89
226784,jordan,21,89
267045,jordan,60.0,89
274336,jordan,27,89
276271,jordan,24,89
3259,la argentina,37,90
23967,la argentina,61,90
47725,la argentina,24,90
73733,la argentina,45,90
111916,la argentina,26,90
135505,la argentina,22,90
153116,la argentina,60.0,90
190519,la argentina,25,90
3304,angola,19,91
100070,angola,60.0,91
105251,angola,17,91
125722,angola,41,91
275270,angola,51,91
3381,algeria,17,92
43527,algeria,28,92
55100,algeria,44,92
56415,algeria,37,92
56417,algeria,37,92
74821,algeria,28,92
97118,algeria,36,92
102689,algeria,28,92
119354,algeria,60.0,92
136683,algeria,60.0,92
154580,algeria,28,92
161571,algeria,36,92
161679,algeria,52,92
176134,algeria,36,92
217578,algeria,20,92
218504,algeria,28,92
218599,algeria,29,92
221738,algeria,60.0,92
222063,algeria,55,92
228952,algeria,18,92
234608,algeria,33,92
245876,algeria,56,92
250085,algeria,18,92
263365,algeria,37,92
278232,algeria,57,92
278631,algeria,36,92
